cpg,module
cg14036868,blue
cg18526602,black
cg00071950,grey
cg15594905,black
cg05678191,brown
cg14549093,grey
cg12870705,grey
cg12119313,black
cg10794915,blue
cg01849212,black
cg10456769,grey
cg02455571,grey
cg03684893,grey
cg15123187,grey
cg07113642,grey
cg18182358,black
cg11165905,grey
cg14029206,grey
cg00795915,blue
cg10502904,grey
cg00118783,grey
cg10715361,grey
cg24716664,grey
cg18201077,black
cg05571310,grey
cg14637027,grey
cg14163408,grey
cg10039163,brown
cg04996219,grey
cg10826200,black
cg17381565,black
cg08470875,black
cg05238741,grey
cg21711868,black
cg21852429,grey
cg16406611,grey
cg20660197,black
cg20663376,grey
cg00256329,grey
cg04226364,blue
cg07179770,black
cg05484508,grey
cg25856179,black
cg13197680,grey
cg17432267,black
cg11136969,grey
cg03240511,grey
cg08320059,black
cg26125503,grey
cg19446358,grey
cg22860181,grey
cg23295637,black
cg05324734,grey
cg10980329,grey
cg05414835,black
cg07591395,black
cg15189015,black
cg20193324,grey
cg10766373,grey
cg12976424,black
cg26673012,grey
cg23402305,grey
cg14970386,grey
cg27125605,grey
cg07676167,black
cg25864218,black
cg09983301,black
cg08021986,black
cg03848555,grey
cg26863324,black
cg08668878,grey
cg19256717,black
cg05485589,black
cg10634964,black
cg09024126,yellow
cg12710567,black
cg00321286,grey
cg17955752,black
cg08809223,grey
cg00268518,black
cg10879207,black
cg04813719,black
cg23666180,black
cg07802900,black
cg08263099,black
cg14160556,grey
cg27631256,black
cg05491001,grey
cg12809437,grey
cg26785712,black
cg13352750,blue
cg15322766,grey
cg05048680,grey
cg27386033,grey
cg17184604,blue
cg14596312,grey
cg06058576,grey
cg06787431,blue
cg22577385,brown
cg26883840,grey
cg19829856,grey
cg16496269,grey
cg06773023,black
cg15586945,black
cg21005756,black
cg27537561,black
cg17089214,black
cg13776905,grey
cg12155841,grey
cg13920824,black
cg16399136,grey
cg10535017,black
cg12988725,black
cg13966609,brown
cg22061831,grey
cg16671114,black
cg19846609,grey
cg13031432,black
cg01815076,grey
cg18462916,grey
cg10987792,black
cg22052514,grey
cg26579311,black
cg20554488,black
cg11749010,grey
cg00860370,blue
cg16926108,black
cg09260640,grey
cg03772408,brown
cg03954144,grey
cg23163783,black
cg10879958,grey
cg22898362,grey
cg23850904,grey
cg00690400,blue
cg01561839,black
cg11948367,black
cg11345693,grey
cg20091107,black
cg26369133,brown
cg13717350,grey
cg00450487,black
cg25285794,grey
cg14942863,grey
cg24812143,brown
cg23926367,grey
cg16002305,black
cg07827280,black
cg04158367,grey
cg12491688,grey
cg13289884,black
cg21035422,black
cg14781919,grey
cg19935055,grey
cg06618322,blue
cg09648091,grey
cg16792014,grey
cg23651350,black
cg15388570,black
cg21819782,grey
cg07032258,grey
cg27051119,grey
cg05264510,blue
cg23018873,black
cg18838207,black
cg15332604,black
cg09852920,blue
cg13882712,grey
cg00623328,black
cg16546016,black
cg15485670,grey
cg13418935,black
cg15021585,black
cg25481252,grey
cg21269400,black
cg06545180,black
cg03958363,grey
cg10912581,black
cg14578028,black
cg04085025,black
cg04467162,grey
cg10041390,blue
cg17215843,grey
cg22636253,black
cg06517794,grey
cg11075937,black
cg00161931,black
cg24147849,blue
cg07230380,grey
cg03044149,black
cg13700197,grey
cg20122491,grey
cg10647704,grey
cg03359964,black
cg27148471,black
cg07632694,black
cg21839504,grey
cg03191045,black
cg08905325,black
cg27253887,grey
cg14222434,grey
cg05529816,black
cg18649451,grey
cg00792783,black
cg27342919,grey
cg17840914,grey
cg15870379,grey
cg05983218,blue
cg06865629,grey
cg01186919,black
cg10706069,black
cg18146737,grey
cg23532246,grey
cg16425577,blue
cg18788891,black
cg02724435,black
cg23250288,black
cg10541930,black
cg18586470,black
cg11056945,grey
cg22146245,grey
cg24207068,grey
cg03652890,black
cg09721595,grey
cg26690834,grey
cg10554698,grey
cg06509837,grey
cg04541606,grey
cg10832304,grey
cg08561856,grey
cg11275803,black
cg21887309,grey
cg05264764,black
cg25112611,black
cg15790820,blue
cg11992783,grey
cg10517650,grey
cg24883709,black
cg07823496,grey
cg21945459,grey
cg00714198,black
cg20152484,grey
cg19103175,grey
cg14399369,black
cg04805181,grey
cg01327685,grey
cg09968817,grey
cg05057452,black
cg22016949,grey
cg20075156,grey
cg02660823,black
cg11317473,grey
cg06509661,grey
cg18019451,grey
cg26380756,black
cg07555797,black
cg16575379,black
cg16916165,grey
cg01685246,black
cg03898805,black
cg02404636,black
cg10832035,grey
cg09339394,blue
cg07129212,grey
cg03242265,grey
cg20915333,grey
cg06904287,black
cg18745035,grey
cg06532346,black
cg16453007,black
cg08587415,black
cg10283338,black
cg24337640,grey
cg11176186,black
cg27269921,grey
cg10204951,brown
cg16865965,grey
cg13519464,blue
cg03808001,grey
cg07211103,grey
cg22877623,black
cg07871324,black
cg14776093,black
cg19739264,black
cg03597347,grey
cg14583365,grey
cg17648103,black
cg04011338,black
cg00829406,black
cg09772954,black
cg04292359,blue
cg26968378,grey
cg11481720,black
cg22964146,grey
cg10496560,black
cg24190127,black
cg20463033,black
cg10968958,grey
cg07297681,grey
cg26446827,blue
cg11640740,brown
cg13677741,grey
cg15396434,grey
cg18088903,black
cg10889502,grey
cg17486644,grey
cg10608004,black
cg27501759,grey
cg01453441,black
cg01139508,black
cg09367696,grey
cg15671450,grey
cg24969942,grey
cg14312018,black
cg18658371,black
cg11959630,black
cg15105011,grey
cg06851900,grey
cg05063395,grey
cg02525995,grey
cg23195763,grey
cg15829277,black
cg02048807,grey
cg26988241,blue
cg23514110,grey
cg10521403,grey
cg11197101,blue
cg07185983,grey
cg01601439,black
cg13138952,black
cg19940969,black
cg22190774,black
cg00449767,grey
cg15569224,black
cg24442454,grey
cg16419620,black
cg21967560,black
cg27431761,grey
cg04326040,black
cg24527973,blue
cg17962090,grey
cg12854762,brown
cg08081156,black
cg22926252,grey
cg06705366,yellow
cg25456020,grey
cg10654016,black
cg07318049,blue
cg14970096,black
cg01722343,black
cg22341533,grey
cg16738929,grey
cg16117781,black
cg06647026,grey
cg17611686,black
cg09463047,yellow
cg21107924,grey
cg18932726,grey
cg15146189,grey
cg24955114,black
cg19760464,grey
cg25175469,black
cg00215587,grey
cg06983483,black
cg19867649,grey
cg02872767,grey
cg04121495,blue
cg25838818,grey
cg06547771,black
cg20988549,black
cg20602417,grey
cg19337852,grey
cg25538415,grey
cg25926767,black
cg23021014,grey
cg02842227,grey
cg18111139,black
cg23504634,grey
cg12762547,black
cg25579867,grey
cg03789575,grey
cg07674753,black
cg12748849,yellow
cg14625636,grey
cg23657870,black
cg11529109,black
cg20707764,black
cg27599391,grey
cg00091285,blue
cg16765600,grey
cg19001231,black
cg03582419,grey
cg09804398,black
cg26720913,black
cg05216211,grey
cg04167205,grey
cg19389468,grey
cg17777561,black
cg11040439,black
cg07355189,grey
cg19010396,blue
cg03849685,grey
cg10726394,blue
cg20999912,grey
cg09067793,blue
cg02666184,black
cg00931874,grey
cg11392877,yellow
cg17380693,grey
cg11264547,black
cg11712735,blue
cg00864568,grey
cg04322111,grey
cg06364023,grey
cg16333262,grey
cg23916104,grey
cg22967329,grey
cg14564939,grey
cg05200628,black
cg22055790,black
cg27308434,grey
cg19243373,black
cg19850024,grey
cg17984375,black
cg02121704,black
cg03741458,grey
cg17329110,grey
cg16493531,black
cg18363918,grey
cg17625535,grey
cg17718210,black
cg23151303,black
cg00297966,grey
cg25920214,grey
cg07608032,blue
cg03185022,black
cg03047688,grey
cg13685727,grey
cg10503854,blue
cg24188073,black
cg05293994,grey
cg20853880,grey
cg21044426,grey
cg12397252,grey
cg19507224,black
cg13980808,black
cg18827378,black
cg18879780,black
cg04737207,black
cg07819926,blue
cg08209365,grey
cg00767948,grey
cg25019033,grey
cg18622084,black
cg03988778,black
cg05362405,black
cg04103514,grey
cg08724919,blue
cg14201929,grey
cg16057201,black
cg09834706,grey
cg02704946,grey
cg20940459,blue
cg00021945,black
cg02477175,black
cg06549238,grey
cg02088292,black
cg22519756,black
cg04370315,black
cg01969662,black
cg10599456,black
cg11697812,black
cg06422039,grey
cg26565021,grey
cg02743029,black
cg06798480,black
cg03823904,grey
cg14531093,grey
cg18714679,blue
cg26014827,black
cg18403480,black
cg19171375,grey
cg09135584,black
cg05736120,blue
cg07612827,grey
cg09363841,grey
cg16277405,grey
cg09234454,grey
cg04269065,blue
cg19397320,grey
cg08265265,black
cg21176755,grey
cg09858237,black
cg23895204,black
cg14260522,grey
cg10053622,grey
cg11967675,black
cg01649597,black
cg17545218,black
cg24980904,black
cg04850211,grey
cg13471254,grey
cg20696139,black
cg24035447,grey
cg23134869,black
cg05509609,grey
cg15717656,blue
cg21127189,grey
cg13798112,grey
cg25270788,blue
cg03935359,grey
cg23337170,grey
cg09455182,black
cg04890036,grey
cg20003805,black
cg12656653,brown
cg24118894,black
cg01870140,black
cg00573330,grey
cg17717000,black
cg22992772,grey
cg20821042,grey
cg08544209,grey
cg00361146,black
cg25350011,grey
cg20501355,black
cg04737131,black
cg00594917,grey
cg06119628,black
cg10836401,black
cg01862523,black
cg16534854,grey
cg15838288,blue
cg27252587,grey
cg11731793,grey
cg12975230,grey
cg06270074,grey
cg26214055,grey
cg04714088,black
cg11757357,grey
cg15214567,grey
cg14116764,grey
cg04985582,grey
cg04660357,black
cg12728517,grey
cg05864696,grey
cg00296938,black
cg17495792,black
cg20469507,grey
cg21569090,blue
cg09238199,black
cg16248329,grey
cg08872937,black
cg26031047,black
cg10853137,black
cg22952210,grey
cg06739303,grey
cg20347090,black
cg13566919,black
cg17388683,black
cg06884679,brown
cg13337615,grey
cg06709766,black
cg09909877,black
cg10951120,black
cg18861300,black
cg22867117,brown
cg25027028,grey
cg02210123,black
cg22863523,black
cg01273125,black
cg03565777,grey
cg21589191,black
cg12083965,black
cg07428919,black
cg25277397,black
cg17936155,grey
cg26694713,black
cg16851832,blue
cg07041218,black
cg23472215,blue
cg05327835,grey
cg20893464,black
cg16986315,grey
cg17326769,grey
cg03910065,black
cg25199850,black
cg17322044,grey
cg14195684,grey
cg08610741,black
cg17462394,black
cg27294950,blue
cg10883503,black
cg02636798,black
cg19896612,black
cg03435735,grey
cg18959621,grey
cg11259183,black
cg00603498,blue
cg13713739,grey
cg18679299,blue
cg22038907,black
cg03216635,grey
cg18333921,grey
cg21871091,grey
cg13857646,grey
cg16166802,black
cg27182070,black
cg23347958,blue
cg26927232,grey
cg18532727,grey
cg13580265,grey
cg09914675,black
cg20667143,grey
cg23905935,black
cg20891813,black
cg23549774,grey
cg15563952,black
cg14525832,black
cg13632981,grey
cg23304339,blue
cg04076503,black
cg19847477,black
cg27125107,grey
cg01515802,black
cg01691377,grey
cg27302994,grey
cg12802822,black
cg14017045,grey
cg16026212,grey
cg11822088,grey
cg03996861,grey
cg06230948,black
cg13205578,black
cg09999441,blue
cg26743898,grey
cg04896381,black
cg15269548,black
cg09528825,grey
cg16924702,black
cg15421984,grey
cg18985499,grey
cg09250423,grey
cg27500716,grey
cg24990422,yellow
cg22972858,grey
cg03465782,grey
cg02357389,black
cg23255486,black
cg12468774,grey
cg14154651,black
cg14209346,grey
cg08632659,black
cg26689483,grey
cg04295928,blue
cg13393721,grey
cg06509223,grey
cg19345940,grey
cg23246666,grey
cg09140422,black
cg10181330,grey
cg21109038,grey
cg10923313,grey
cg16100555,black
cg06824297,black
cg18593317,grey
cg23085343,black
cg26135573,grey
cg09820321,black
cg07835254,black
cg25477839,grey
cg17334536,grey
cg02796420,grey
cg22089800,black
cg20421914,black
cg07504288,black
cg10316525,grey
cg18625286,grey
cg10060875,black
cg06203471,black
cg23550947,grey
cg14382318,grey
cg10234007,grey
cg02896355,black
cg10986355,black
cg04748923,black
cg15836199,grey
cg05732876,black
cg21584422,grey
cg01296875,grey
cg19071452,black
cg07602690,black
cg24393602,black
cg13220109,black
cg04118610,grey
cg27100990,grey
cg03485608,grey
cg15524173,black
cg04099430,grey
cg20202505,grey
cg11370814,grey
cg19526166,grey
cg11620716,grey
cg08690812,black
cg17023776,black
cg21331362,grey
cg15187550,black
cg18892537,black
cg16605745,grey
cg00386702,grey
cg02446006,black
cg05790237,grey
cg22646733,black
cg04526124,black
cg25060172,blue
cg23092250,black
cg16020210,grey
cg06328288,grey
cg18793322,grey
cg26188632,grey
cg12737876,grey
cg10107958,black
cg15561583,black
cg15607449,black
cg14837557,grey
cg21798802,grey
cg11750133,black
cg24878755,black
cg08299859,grey
cg21389753,black
cg16474170,grey
cg03673368,black
cg24662653,black
cg18668511,grey
cg11260709,black
cg24476569,grey
cg00116554,grey
cg21502888,grey
cg17627829,grey
cg14425252,black
cg22044028,grey
cg26241746,grey
cg05312574,grey
cg26495839,black
cg14042190,grey
cg19541697,grey
cg07317755,black
cg12092561,black
cg00157456,grey
cg12528056,grey
cg15979172,black
cg10308414,grey
cg13582724,grey
cg20831492,black
cg04023150,grey
cg20724680,grey
cg03548062,brown
cg22884792,black
cg05059291,black
cg22316093,grey
cg05701478,grey
cg21127268,black
cg09330885,grey
cg11534293,grey
cg22976700,black
cg12280168,black
cg26394244,yellow
cg27654505,black
cg26656684,blue
cg03826594,black
cg22586956,grey
cg26858892,blue
cg17466535,black
cg24153199,grey
cg07816392,black
cg09450022,grey
cg14739664,grey
cg26857911,black
cg18557684,black
cg05210606,grey
cg21059382,black
cg11333568,grey
cg14606680,black
cg22638597,black
cg20835659,grey
cg12151296,black
cg04122358,grey
cg14209637,black
cg24053343,grey
cg21623748,black
cg05902483,grey
cg13781149,black
cg10389722,black
cg03239552,black
cg10456710,black
cg18261468,grey
cg08506606,grey
cg20592186,grey
cg19497709,grey
cg07534843,grey
cg03755098,black
cg15056638,grey
cg23001131,grey
cg23657274,black
cg12539796,black
cg12351660,black
cg02337062,black
cg03238595,blue
cg01167029,grey
cg05865567,black
cg13324568,black
cg22789900,black
cg04068005,grey
cg16989378,black
cg19150029,grey
cg07382454,grey
cg03423112,grey
cg06302533,black
cg04720785,blue
cg01407460,black
cg21820610,grey
cg23759053,black
cg11540016,grey
cg18009376,black
cg16438291,black
cg18552620,black
cg21503345,grey
cg00765312,black
cg26739280,black
cg06173682,black
cg12062464,black
cg24623434,grey
cg22813744,blue
cg06874920,blue
cg17226324,grey
cg07842594,blue
cg09433699,blue
cg18498987,grey
cg06956232,black
cg07557355,blue
cg19000611,grey
cg13878677,grey
cg11527839,grey
cg05088898,black
cg08886301,grey
cg21816308,blue
cg24773522,blue
cg09333532,black
cg02118635,black
cg18731789,black
cg11389618,grey
cg27420889,grey
cg22988458,grey
cg01119172,grey
cg22464423,black
cg24452005,blue
cg11787288,black
cg23491124,black
cg07623882,black
cg04770165,black
cg01760756,grey
cg18883807,black
cg08080475,black
cg04477515,grey
cg00466108,black
cg22033189,blue
cg04302946,black
cg09781437,black
cg08492886,black
cg26913058,grey
cg04868167,black
cg15265085,grey
cg18009825,blue
cg00657871,blue
cg14881459,black
cg08650402,grey
cg05603938,blue
cg25261764,blue
cg22152887,brown
cg27213276,grey
cg03513606,grey
cg26264429,black
cg08651378,blue
cg01237263,black
cg09068169,grey
cg19859515,black
cg25927551,grey
cg20419623,black
cg21186299,grey
cg00127424,black
cg09855544,grey
cg18709589,black
cg24006936,blue
cg06862049,grey
cg19187155,grey
cg05183646,grey
cg11683663,grey
cg11057457,black
cg24545054,black
cg11049813,black
cg22524657,black
cg08242217,black
cg10397009,black
cg03076324,black
cg18275321,grey
cg02566259,grey
cg07592963,grey
cg27197746,grey
cg08171876,black
cg16285380,black
cg02847589,blue
cg02071276,black
cg07447187,blue
cg08788717,black
cg14460708,blue
cg07254537,black
cg13528463,grey
cg23725246,grey
cg10760299,grey
cg16479401,black
cg10256790,grey
cg03501539,grey
cg05661869,grey
cg16491233,grey
cg17485717,grey
cg16254375,grey
cg07853104,black
cg17345859,grey
cg02527886,grey
cg03383873,black
cg00502442,black
cg14123923,black
cg14239359,grey
cg04453065,grey
cg02663258,black
cg26782013,grey
cg25022560,black
cg18647259,grey
cg12865405,grey
cg00597043,grey
cg24732344,grey
cg17121412,grey
cg18755191,black
cg11103390,grey
cg07426195,grey
cg11910167,black
cg08133824,blue
cg22108259,black
cg11402700,blue
cg19715410,grey
cg07116194,black
cg18404009,yellow
cg17186428,grey
cg09749225,grey
cg13910822,grey
cg15001673,black
cg05187247,grey
cg10548038,black
cg07311024,grey
cg27423729,grey
cg19354851,black
cg16513933,grey
cg03844381,black
cg15781316,black
cg03928247,grey
cg00361155,grey
cg15451258,black
cg21795544,blue
cg08382235,black
cg18907202,black
cg07557707,grey
cg04142413,black
cg20719524,black
cg06816875,grey
cg12793314,grey
cg20610511,black
cg09317102,black
cg23552779,black
cg24289452,grey
cg26094983,black
cg08770870,grey
cg13305165,black
cg18665871,black
cg02310882,black
cg23186422,black
cg09248694,black
cg18260424,black
cg00543499,black
cg16658848,blue
cg23008238,grey
cg16016176,yellow
cg15970375,black
cg01845355,blue
cg22174410,blue
cg06760423,brown
cg17100201,brown
cg26297198,grey
cg03083542,black
cg02297879,grey
cg20368463,brown
cg14192029,grey
cg03094935,black
cg12595736,blue
cg17866680,grey
cg24999924,black
cg26937809,black
cg10221014,grey
cg25801113,grey
cg06419732,grey
cg13293535,grey
cg24740896,black
cg26494337,grey
cg09554789,blue
cg18802368,grey
cg19614744,black
cg21722655,grey
cg20763254,black
cg26787998,black
cg17585343,black
cg23734759,black
cg16580982,grey
cg08313638,grey
cg10767168,yellow
cg07516511,grey
cg06168204,grey
cg15417244,grey
cg20962901,black
cg00369151,grey
cg01538066,black
cg07580591,black
cg20265528,grey
cg06537526,grey
cg26723492,black
cg10448759,black
cg09729182,black
cg10054127,black
cg24116222,black
cg15838173,grey
cg10612681,black
cg21058927,grey
cg22819135,grey
cg25998119,black
cg14912375,black
cg09202319,black
cg19364902,black
cg05182265,grey
cg07050555,black
cg10399369,black
cg16389285,black
cg11268983,grey
cg17485454,black
cg02637593,grey
cg04965879,grey
cg08288433,grey
cg15467834,grey
cg24000189,black
cg25137590,grey
cg03568042,grey
cg20913137,grey
cg18392085,black
cg27213925,grey
cg26148135,black
cg18731202,grey
cg08220598,black
cg21619340,grey
cg27060380,grey
cg13695892,black
cg21053323,grey
cg20128672,grey
cg25415877,black
cg12256688,black
cg23847415,black
cg15618908,grey
cg09256082,grey
cg21962611,grey
cg10230427,grey
cg10105681,grey
cg15216899,grey
cg11664456,grey
cg05224126,grey
cg26058420,blue
cg20375608,black
cg03023068,grey
cg19640789,brown
cg16112050,grey
cg19121473,black
cg02709834,grey
cg08517826,black
cg04947838,black
cg03954927,grey
cg14347389,black
