cpg,chr,pos,UCSC_RefGene_Name,Relation_to_Island,logFC_M,dbeta,t,p_raw,p_bacon,fdr_bacon
cg14092997,chr19,6425737,KHSRP,Island,-0.0631035765410002,0.00736274749093124,-1.22422177142584,0.221587922730773,0.326705771706211,0.856997427332594
cg05083358,chr7,2394359,EIF3B,Island,0.0627395116800791,0.00383817898315436,1.12951429170054,0.259356706586229,0.326803373113806,0.857015575639339
cg20654468,chr11,58342997,LPXN,N_Shelf,0.036425134521762,-0.0150503889325434,1.1293706662981,0.259417191677205,0.326862420492823,0.857069499892329
cg22517161,chr4,174255689,HMGB2,Island,0.0447861364971022,0.00440088834217147,1.12917311532782,0.259500402508064,0.326943649110155,0.857109280558888
cg17922851,chr13,96297224,DZIP1,S_Shore,0.0468051550175869,-0.00809671544975593,1.12901819319851,0.259565670539753,0.327007358856114,0.857144970512579
cg13601161,chr9,35071966,VCP,Island,0.0329817936148211,0.00151749585243945,1.12900350280178,0.259571860133402,0.327013400512524,0.857144970512579
cg18599750,chr14,99664910,BCL11B,OpenSea,0.032783664320467,0.0199846175551853,1.12816045723137,0.259927237503175,0.327360237691733,0.857404417813959
cg23835219,chr4,1244017,CTBP1,Island,-0.0810651030749019,-0.00595961611328211,-1.22258029770461,0.222206925302521,0.327380897584772,0.857420462672156
cg24572400,chr7,3074642,CARD11,OpenSea,0.0324850610989798,-0.000122267857998293,1.128074048485,0.259963681331905,0.327395800582058,0.857425083798162
cg01889306,chr14,91738961,CCDC88C,Island,-0.0330814312330881,0.00407355774704177,-1.22230861256578,0.22230949800545,0.3274927269484,0.857512455389306
cg00164641,chr16,79030890,WWOX,OpenSea,-0.0335891280673381,-0.00578301330976294,-1.22210223796308,0.222387435941299,0.327577690160657,0.857581231202977
cg27304369,chr20,57427483,GNAS,N_Shore,0.0545016342606774,0.00525752001562102,1.12737846517656,0.260257180481132,0.327682170278933,0.857631699748491
cg07768107,chr4,40201943,RHOH,OpenSea,0.0256361749842678,0.00439840377158447,1.12712608260337,0.260363729386315,0.327786115656572,0.857730153133871
cg26862620,chr16,70323425,AARS,Island,0.0919464123297081,0.0103468100268983,1.12603003973601,0.260826799678734,0.328237776125859,0.857930000475604
cg20517784,chr10,436477,DIP2C,OpenSea,0.0580164637486867,-0.00123229531924673,1.12585712283161,0.260899908025248,0.328309069065858,0.85793931534255
cg01661567,chr4,1843351,LETM1,Island,0.0376187420548233,-0.00712020826836984,1.12555738595776,0.261026668879125,0.328432673157297,0.858047958042206
cg14263118,chr20,57463787,GNAS,Island,0.0191146804846638,-0.00388565180833333,1.12519173589062,0.2611813627683,0.328583499080561,0.858123704171264
cg08613606,chr10,394333,DIP2C,N_Shore,-0.0386614846740132,-0.00821101067154373,-1.21872317423069,0.223666342586707,0.328970865482294,0.85825430003171
cg15399511,chr14,75228862,YLPM1,N_Shore,-0.0571864227992176,-0.02341968095836,-1.21835502326416,0.223805998518689,0.329122884410722,0.858287963005433
cg01970716,chr14,24867164,NYNRIN,N_Shore,0.0203201532109,-0.0115285777834665,1.12340302850587,0.261939019839823,0.329321964841303,0.858389704431424
cg18168740,chr15,41797753,LTK,S_Shelf,0.0218338707463095,-0.0225889314291853,1.12290370350161,0.262150794809225,0.329528302430196,0.858499335414007
cg14485357,chr10,72201484,NODAL,S_Shore,0.0243050246879545,0.00117576616364923,1.12262286180324,0.262269958246285,0.329644392288904,0.858572331862328
cg20590175,chr12,132530165,EP400,OpenSea,-0.0606675293578026,-0.00704949698847623,-1.21668607176264,0.224439890607052,0.329812607958724,0.858673974132919
cg06033488,chr3,71057560,FOXP1,OpenSea,-0.0356149243502511,-0.00533825115237829,-1.2161404865282,0.22464739090122,0.330038283520183,0.8587819043254
cg24544803,chr6,29596840,GABBR1,S_Shore,0.0463722934099604,0.0112754227345687,1.12162328807868,0.262694390272769,0.33005779502184,0.8587819043254
cg27292079,chr16,89044681,CBFA2T3,OpenSea,-0.0171564602397506,-0.0315945323346351,-1.21504405869668,0.225064807031612,0.330492111577717,0.859039995519175
cg08124027,chr19,6425576,KHSRP,Island,0.0390232378394921,0.00888819161553666,1.1200187175779,0.263376706803488,0.330722113317498,0.859143029603851
cg08118967,chr14,99640471,BCL11B,Island,-0.0470784208320437,-0.00803167713804953,-1.21439768808786,0.225311144284349,0.330759843279975,0.859143029603851
cg23920917,chr12,69633052,CPSF6,N_Shore,0.0289606950694742,0.00859615431093463,1.11971184987642,0.26350733681843,0.330849260018814,0.859143029603851
cg03198317,chr3,121949109,CASR,Island,-0.0490051791131289,-0.00818542043350068,-1.21390371403875,0.225499532178914,0.330964545722126,0.859178151410592
cg23234556,chr7,4722035,FOXK1,Island,-0.0276372933414594,-0.00443124770711856,-1.21373185726661,0.225565100010662,0.331035782238928,0.859191255974615
cg26130645,chr7,116502393,CAPZA2,N_Shore,0.0344298375929519,0.00729151713059275,1.11795674516524,0.26425532669023,0.331577072744865,0.859593510201277
cg10983208,chr10,73848320,SPOCK2,S_Shore,0.0296442803614589,0.00855275787159335,1.11788085615225,0.264287702151086,0.331608565983237,0.859610748070058
cg01668514,chr5,137592965,GFRA3,N_Shore,-0.0372408514944146,-0.0104488394175157,-1.21179263587419,0.226305910519626,0.331840298049501,0.859610748070058
cg05557991,chr16,89003641,CBFA2T3,N_Shelf,0.0292568789209151,-0.0660056322508071,1.11698614701203,0.264669606277502,0.331980007779953,0.859695001313146
cg13187967,chr11,13485012,BTBD10,Island,0.0261233955128378,0.00598769522266412,1.11620891742483,0.265001674326739,0.332302895646597,0.859867370634492
cg26860182,chr12,133066054,FBRSL1,Island,0.0474583744358057,0.00315479064793687,1.11496897322334,0.265532031550797,0.332818430901382,0.860014730974812
cg21807865,chr1,25559068,SYF2,Island,0.0276774775341921,0.0015306357622679,1.1148860301773,0.265567534668862,0.332852934793522,0.860014730974812
cg00860090,chr1,226832000,ITPKB,S_Shelf,-0.0293637129323017,-0.0202431586256609,-1.20926367636926,0.2272746251806,0.332891372658916,0.860014730974812
cg18276112,chr7,4755032,FOXK1,N_Shelf,0.0272988212786282,-0.0558241692985373,1.11299878590333,0.266376241552217,0.33363864304436,0.860519928982738
cg14176836,chr16,30484218,ITGAL,N_Shore,0.0339530315928819,0.00562088881762812,1.11163652553241,0.266961042569127,0.334206529953733,0.860769165964486
cg09051215,chr16,88994192,CBFA2T3,Island,0.0333752221625855,0.0257042014849163,1.11013224697807,0.267607839252933,0.334834343771002,0.861128483845549
cg10144604,chr20,57465599,GNAS,Island,0.0372577948808514,0.00564852377942157,1.10996443432759,0.267680060864145,0.334904427819793,0.861176759319378
cg17385708,chr20,60745058,SS18L1,Island,-0.0387258004704626,-0.00273255067293787,-1.20384531904046,0.229360100559804,0.335150552944929,0.861268325776909
cg26557834,chr6,134570471,SGK1,OpenSea,-0.0362338132031287,-0.0137511615540218,-1.20371674756645,0.22940975199363,0.335204280410661,0.861278889611578
cg14850771,chr21,34775459,IFNGR2,Island,0.0376859113428082,0.00727480759055198,1.10902279148077,0.268085565569599,0.335297863956296,0.861315071909561
cg00834988,chr7,70060153,AUTS2,N_Shore,0.0268205172423247,-0.0513497653335931,1.10814245834265,0.26846505113543,0.335665952868586,0.861457884343659
cg00866186,chr17,73518192,TSEN54,Island,0.0215969357609582,-0.000415080738204288,1.10813732283298,0.268467265987631,0.335668100914317,0.861457884343659
cg16645828,chr7,100483871,SRRT,N_Shore,-0.0390360001197435,-0.00153062783340274,-1.20258953124345,0.229845386486794,0.33567555924114,0.861458566085187
cg12101558,chr3,122283265,PARP9,Island,0.0364586279210603,0.00322162413943626,1.10786591063689,0.268584339072616,0.335781637937921,0.861558003110988
cg19204958,chr10,415937,DIP2C,S_Shore,-0.030488491587022,-0.00148666581671641,-1.2019861290993,0.230078825431543,0.335928011365726,0.861664183349593
cg22521948,chr1,226926808,ITPKB,S_Shore,0.0249615388903569,0.00832848584654663,1.10734123338609,0.268810757273216,0.336001190760568,0.86172545745715
cg15222215,chr20,57463783,GNAS,Island,0.0204242118030678,-0.0012678238787161,1.10688036911426,0.269009746237076,0.336194117047137,0.861808758474539
cg03704006,chr16,88994295,CBFA2T3,Island,0.0391109114224155,0.00380201995867824,1.10603829294451,0.269373594491909,0.336546809736654,0.86194076234646
cg15783703,chr7,70209588,AUTS2,OpenSea,-0.0484775314709336,-0.0173434865619417,-1.19834546644215,0.231490884358861,0.337453788402447,0.862370753634813
cg11746924,chr17,62007912,CD79B,OpenSea,0.0189617282730784,0.023398103650337,1.10310159452536,0.270645148847128,0.337778669360606,0.862591773967629
cg01653132,chr16,929729,LMF1,S_Shore,0.0280246782705757,0.000552682192708764,1.10282980272778,0.270763039801922,0.337892824391717,0.862631362447564
cg15736338,chr12,62586425,FAM19A2,S_Shore,0.029187189128907,0.00521903422870152,1.10261632235034,0.270855662675617,0.337982505470501,0.862631362447564
cg25457391,chr7,4780628,FOXK1,OpenSea,0.0405337506809539,0.000871101153561482,1.10260760707583,0.270859444440581,0.337986166999329,0.862631362447564
cg19228665,chr17,1787078,RPA1,OpenSea,-0.0615441016532351,-0.0116986378381745,-1.19660523065587,0.232168026168496,0.33818468015892,0.862741972936899
cg00319545,chr1,177133737,ASTN1,Island,-0.0259257293795545,-0.00587933870780612,-1.19659408577548,0.232172367287334,0.338189364235828,0.862747596458899
cg04408897,chr6,29596901,GABBR1,S_Shore,0.0263626339712986,0.00829201098379895,1.10193718406763,0.271150465802481,0.33826790668451,0.862828726846009
cg08907819,chr7,70255804,AUTS2,Island,-0.0510694474891229,-0.0157811461498579,-1.19611243799162,0.23236003247901,0.338391835579132,0.86285739520132
cg17587997,chr6,112085781,FYN,OpenSea,-0.0266632848837346,0.0691080082019728,-1.19593987410666,0.232427295104802,0.338464395574028,0.862885740483391
cg18814344,chr5,139040546,CXXC5,N_Shore,0.018714377073803,-0.0524934774224935,1.10123365096966,0.271456090944584,0.338563722722702,0.862902234027517
cg14734200,chr3,9780875,BRPF1,OpenSea,-0.030596658181725,-0.00364038422697466,-1.19444102918195,0.233012104174673,0.339095052895931,0.863249213483439
cg04850055,chr2,170682941,UBR3,N_Shore,-0.036766378222548,-0.0132158066560372,-1.19423976840931,0.233090710432717,0.339179793204364,0.863257831872729
cg14226131,chr12,77157699,ZDHHC17,Island,0.0463852615815019,0.00378662136680714,1.09890658363242,0.272468690126731,0.339543372270822,0.863499573080729
cg23306453,chr6,29599012,GABBR1,N_Shore,0.0449894455762212,-0.00488560271458216,1.09753025009196,0.27306880688855,0.340123636273929,0.863665619762882
cg03610970,chr12,6729018,LPAR5,N_Shore,0.0374095648407777,-0.00668389682613579,1.09730624341431,0.273166565343482,0.340218137883456,0.863665619762882
cg20706496,chr6,112084071,FYN,OpenSea,-0.0342237805025383,0.0117887597136344,-1.19130371112083,0.234239590890337,0.340417556741614,0.863748039708814
cg25147026,chr1,186650441,PTGS2,S_Shore,-0.0472391600621296,-0.0273638557925792,-1.19109020757276,0.234323291710594,0.340507676890352,0.863782676063809
cg20325293,chr4,54244256,FIP1L1,Island,-0.05158607507433,0.006224927709363,-1.19097433715036,0.234368725850418,0.340556592357132,0.863812308179677
cg09265315,chr6,29572317,GABBR1,OpenSea,-0.0213970140208199,-0.00242549162457451,-1.19091521932059,0.234391909051973,0.340581551075037,0.863813912512316
cg26190723,chr3,169490778,MYNN,N_Shore,0.0240597533714119,0.00682842857685341,1.09606375788623,0.273709232930078,0.340742610238212,0.863924475588109
cg15051332,chr6,41514432,FOXP4,Island,0.0327283041672053,0.00268164410258245,1.09583182863558,0.273810612136698,0.340840568487709,0.863991970698264
cg15631127,chr20,57426580,GNAS,N_Shore,0.0157352270981189,0.00166436885478916,1.09546790932258,0.273969737782339,0.340994310757273,0.864023758182268
cg16586807,chr7,2948081,CARD11,S_Shore,-0.0326952631008083,-0.00198717193680975,-1.18938515768926,0.23499249378139,0.341227929228934,0.864134470941378
cg21056542,chr15,75745592,SIN3A,Island,0.0340015105453191,0.0037725701884337,1.09487159042067,0.274230618478648,0.341246329126974,0.864134470941378
cg26462931,chr6,112194695,FYN,Island,0.0488273890179211,0.00441279998782388,1.09431787196357,0.274473014594311,0.341480450288216,0.864213796944081
cg01847441,chr14,69431073,ACTN1,OpenSea,-0.0363347360001481,0.00210040669206402,-1.1884893600237,0.235344622335155,0.341606725329128,0.864213796944081
cg11651430,chr13,30426106,UBL3,S_Shore,-0.0321126018475423,-0.0077571716561412,-1.18831346216597,0.23541380992449,0.341681136916589,0.864253519965892
cg05308424,chr7,4800594,FOXK1,N_Shore,-0.0260423308466082,-0.00493994999634817,-1.18809234004593,0.235500806504319,0.341774694827719,0.864308579598466
cg02614932,chr10,349042,DIP2C,S_Shelf,0.0216101290084584,0.00527883102707261,1.09360340766803,0.274785995889784,0.341782689269652,0.864308579598466
cg10504892,chr17,47297928,ABI3,S_Shore,0.0224554476291109,0.000742564529960799,1.09339926869246,0.274875466797846,0.341869077367379,0.864335978970324
cg11085294,chr1,177057631,ASTN1,OpenSea,-0.0284555873485677,0.00512614691735802,-1.18729845005022,0.23581333663083,0.342110728838486,0.864459217663753
cg06214220,chr9,36400252,RNF38,Island,-0.0316043785851874,0.0069705997663452,-1.18662669477427,0.236078016029015,0.342395231244445,0.86463049450524
cg06617202,chr1,205038787,CNTN2,Island,0.0322996934373535,5.85922971241271e-06,1.09214959978861,0.275423612241497,0.34239822020048,0.86463049450524
cg06958034,chr1,23346203,KDM1A,Island,-0.0256261231887732,0.00225790209857259,-1.1862380839532,0.236231229483983,0.342559885108826,0.864718069003022
cg04060487,chr19,808528,PTBP1,Island,0.0268751624651723,0.0015178675500207,1.09136727616003,0.275767145675878,0.342729743098799,0.864879737646237
cg17899476,chr19,39967276,SUPT5H,OpenSea,-0.0292364431719789,0.000321683834045738,-1.18537070215452,0.236573457448754,0.342927576128957,0.864950573449995
cg07455318,chr14,91772383,CCDC88C,S_Shore,-0.0445277162038823,-0.0166864294269027,-1.18517526764997,0.236650615234969,0.343010457395263,0.865012659121894
cg26853401,chr4,84206199,COQ2,S_Shore,-0.0396458338137948,0.0127466229091451,-1.18506295959117,0.236694962675337,0.343058091593502,0.865031534646285
cg01117269,chr10,416315,DIP2C,S_Shelf,-0.0565500660602713,-0.010178398826723,-1.18489334886928,0.236761948577939,0.343130038082932,0.865031534646285
cg27207597,chr16,540226,RAB11FIP3,OpenSea,0.0467568250648399,0.00387915645061487,1.08794735485296,0.277272343295787,0.344181400735108,0.865433967443877
cg17381032,chr4,83956989,COPS4,OpenSea,-0.0514859548799325,0.0117333914036813,-1.18211014091269,0.237863067930166,0.344312012779785,0.865452590612093
cg23159236,chr20,57464002,GNAS,Island,-0.0302766986858997,-0.00649532669508668,-1.181740542454,0.238009564597061,0.34446916932408,0.865452590612093
cg06659904,chr16,2812915,SRRM2,S_Shore,-0.0222781941782536,-0.00227616190275726,-1.1817389002344,0.23801021566154,0.344469867712551,0.865452590612093
cg24033122,chr16,30485383,ITGAL,Island,0.0527028200104337,0.00583127662279079,1.0870327074883,0.277675854126702,0.344570306268059,0.865511548985311
cg00931124,chr16,967929,LMF1,S_Shore,-0.0486564154657372,-0.000227024583943414,-1.18135890729559,0.23816089930907,0.344631492003796,0.865511548985311
cg13326914,chr4,52862092,LRRC66,OpenSea,0.0720292080790295,-0.00511048789132929,1.08662164597656,0.277857330940146,0.344745179769607,0.86558423711237
cg07639963,chr12,77157760,ZDHHC17,Island,-0.0275656676067591,-0.00454748165608643,-1.18086788738474,0.238355710058303,0.344840411588156,0.865632569802463
cg26331122,chr4,1222382,CTBP1,Island,0.0235579761888447,-0.00323308793278521,1.08628233152725,0.278007193678246,0.344889573333039,0.865632569802463
cg08408976,chr16,2810372,SRRM2,N_Shore,-0.0406436956979137,-0.00583122303791317,-1.18024552371866,0.238602793278764,0.345105331490039,0.865742590400655
cg17875760,chr17,1802361,RPA1,S_Shelf,0.0274571876931859,0.0122187186327819,1.08523359009089,0.278470733403889,0.34533610380981,0.86581644325127
cg27016020,chr16,28303432,SBK1,N_Shore,0.0220496550205953,0.0060775897934589,1.08505828768234,0.278548267868806,0.345410779563448,0.865832628774457
cg26647736,chr12,100593455,ACTR6,Island,-0.0376779642589235,-0.000680101465651721,-1.17931119508032,0.238974069581877,0.345503288295934,0.865891842783718
cg00190545,chr17,37073701,LASP1,N_Shore,0.0223163682152017,0.000532833684233514,1.08422827870281,0.278915572524196,0.345764488580438,0.865967409585699
cg02755455,chr1,65352382,JAK1,OpenSea,0.0418512850504285,-0.00141597660132464,1.08422479316012,0.278917115681622,0.345765974433866,0.865967409585699
cg06952307,chr17,47287974,ABI3,OpenSea,-0.0313949416699636,0.00240270472332266,-1.17859819413359,0.239257671483694,0.345807172123631,0.865979257715315
cg18819620,chr6,155450816,TIAM2,OpenSea,-0.0433558106174304,-0.00295321094199641,-1.17852097074073,0.239288402008737,0.34584009525862,0.865984790985527
cg04162647,chr14,99734598,BCL11B,N_Shore,0.0379776857599172,0.0280520315364408,1.08401010188647,0.279012177378258,0.345857503109032,0.865993856507296
cg27341608,chr19,56165316,U2AF2,Island,0.0504182414200078,0.00154831018238367,1.08379632568469,0.279106855871612,0.345948657002628,0.86605685117119
cg26718707,chr10,518370,DIP2C,Island,0.0442663205684208,-0.00384489782569297,1.08325768357536,0.279345510175698,0.346178401160159,0.866166098374284
cg10186768,chr16,3613274,NLRC3,Island,0.0308113265901646,-0.000104788563426439,1.08311035067882,0.279410812704517,0.346241259200937,0.866188369296693
cg09502511,chr6,30539237,ABCF1,Island,0.0506987461770863,0.00136449680983756,1.0823190895985,0.27976170247177,0.346578966823217,0.866365560185856
cg19223119,chr10,574732,DIP2C,N_Shore,0.0193311030219426,0.0130496631336919,1.08202853556904,0.279890625937416,0.346703026953179,0.866402570393312
cg16521633,chr19,11142255,SMARCA4,N_Shore,-0.0412660748489289,0.000634798109382162,-1.17621767816417,0.240206266515714,0.346822990571591,0.866494506655542
cg17809380,chr6,155503404,TIAM2,OpenSea,-0.0493008473692793,-0.0205667161453277,-1.17610909269896,0.240249599325303,0.346869371627458,0.866504666271504
